"","PitchNo","Date","Time","PAofInning","PitchofPA","Pitcher","PitcherId","PitcherThrows","PitcherTeam","Batter","BatterId","BatterSide","BatterTeam","PitcherSet","Inning","Top.Bottom","Outs","Balls","Strikes","TaggedPitchType","AutoPitchType","PitchCall","KorBB","TaggedHitType","PlayResult","OutsOnPlay","RunsScored","Notes","RelSpeed","VertRelAngle","HorzRelAngle","SpinRate","SpinAxis","RelHeight","RelSide","Extension","VertBreak","InducedVertBreak","HorzBreak","PlateLocHeight","PlateLocSide","ZoneSpeed","VertApprAngle","HorzApprAngle","ZoneTime","ExitSpeed","Angle","Direction","HitSpinRate","PositionAt110X","PositionAt110Y","PositionAt110Z","Distance","LastTrackedDistance","Bearing","HangTime","pfxx","pfxz","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","HomeTeam","AwayTeam","Stadium","Level","League","GameID","PitchUID","EffectiveVelo","MaxHeight","MeasuredDuration","SpeedDrop","PitchLastMeasuredX","PitchLastMeasuredY","PitchLastMeasuredZ","ContactPositionX","ContactPositionY","ContactPositionZ","GameUID","UTCDate","UTCTime","LocalDateTime","UTCDateTime","AutoHitType","System","HomeTeamForeignID","AwayTeamForeignID","GameForeignID","Catcher","CatcherId","CatcherThrows","CatcherTeam","PlayID","PitchTrajectoryXc0","PitchTrajectoryXc1","PitchTrajectoryXc2","PitchTrajectoryYc0","PitchTrajectoryYc1","PitchTrajectoryYc2","PitchTrajectoryZc0","PitchTrajectoryZc1","PitchTrajectoryZc2","HitSpinAxis","HitTrajectoryXc0","HitTrajectoryXc1","HitTrajectoryXc2","HitTrajectoryXc3","HitTrajectoryXc4","HitTrajectoryXc5","HitTrajectoryXc6","HitTrajectoryXc7","HitTrajectoryXc8","HitTrajectoryYc0","HitTrajectoryYc1","HitTrajectoryYc2","HitTrajectoryYc3","HitTrajectoryYc4","HitTrajectoryYc5","HitTrajectoryYc6","HitTrajectoryYc7","HitTrajectoryYc8","HitTrajectoryZc0","HitTrajectoryZc1","HitTrajectoryZc2","HitTrajectoryZc3","HitTrajectoryZc4","HitTrajectoryZc5","HitTrajectoryZc6","HitTrajectoryZc7","HitTrajectoryZc8","ThrowSpeed","PopTime","ExchangeTime","TimeToBase","CatchPositionX","CatchPositionY","CatchPositionZ","ThrowPositionX","ThrowPositionY","ThrowPositionZ","BasePositionX","BasePositionY","BasePositionZ","ThrowTrajectoryXc0","ThrowTrajectoryXc1","ThrowTrajectoryXc2","ThrowTrajectoryYc0","ThrowTrajectoryYc1","ThrowTrajectoryYc2","ThrowTrajectoryZc0","ThrowTrajectoryZc1","ThrowTrajectoryZc2","PitchReleaseConfidence","PitchLocationConfidence","PitchMovementConfidence","HitLaunchConfidence","HitLandingConfidence","CatcherThrowCatchConfidence","CatcherThrowReleaseConfidence","CatcherThrowLocationConfidence","DetectedShift","X1B_PositionAtReleaseX","X1B_PositionAtReleaseZ","X2B_PositionAtReleaseX","X2B_PositionAtReleaseZ","X3B_PositionAtReleaseX","X3B_PositionAtReleaseZ","SS_PositionAtReleaseX","SS_PositionAtReleaseZ","LF_PositionAtReleaseX","LF_PositionAtReleaseZ","CF_PositionAtReleaseX","CF_PositionAtReleaseZ","RF_PositionAtReleaseX","RF_PositionAtReleaseZ","X1B_Name","X1B_Id","X2B_Name","X2B_Id","X3B_Name","X3B_Id","SS_Name","SS_Id","LF_Name","LF_Id","CF_Name","CF_Id","RF_Name","RF_Id","FHC","Counter_1","date_str","game_date","formatted_date","GameNumber","Games","Tilt_1","Tilt_2","Count","Zone_1","Zone_2","Zone_3","Zone_4","Zone_5","Zone_6","Zone_7","Zone_8","Zone_9","Zone_L1","Zone_L2","Zone_L3","Zone_L4","Zone_Name","AB","SLG_VAL","Out_Zone_NotSwinging","In_Zone_NotSwinging","Out_Zone_Swinging","In_Zone_Swinging","Strike_Awarded","SacrificeFly","hc_x","hc_y","location_x","location_y","season","strikeZone"
"182",182,"2024-04-16","19:42:22.20",3,2,"Sickles, David",90000172766,"Right","CEN_COL","Ramos-Davila, Rafael ",NA,"Right","BER_COL1","Undefined",7,"Top",0,1,0,"Fastball","Changeup","BallCalled","Undefined","Undefined","Undefined",0,0,NA,85.52407,1.833672,-1.852057,1961.376717,238.09843,5.0836,1.3227,5.82694,-28.62738,9.84016,13.80052,4.40401,0.7505,77.68066,-3.515888,0.619637,0.446394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.50213,4.87941,-1.17924,50,5.21673,3.42793,-124.06306,3.04125,-11.64783,25.70612,-24.59822,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","f8eb8c70-fc4a-11ee-8791-cb7907cd9ef4",84.43753,NA,NA,7.84341,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","23:42:22.20","2024-04-16T19:42:22.2031906-04:00","2024-04-16T23:42:22.2031906Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","8d3cb188-01d1-46c8-a1fe-42c1a7617652",54.66785,-125.02651,12.85306,5.08547,3.96317,-12.29911,-1.3159,3.86448,-5.82391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",80.34979,62.00043,143.39238,28.65755,75.76141,-55.70426,148.26965,-35.71302,275.58669,-159.24288,346.45171,-5.99104,258.57712,128.08956,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",22,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",2,0,"1-0",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"183",183,"2024-04-16","19:42:43.93",3,3,"Sickles, David",90000172766,"Right","CEN_COL","Ramos-Davila, Rafael ",NA,"Right","BER_COL1","Undefined",7,"Top",0,2,0,"Fastball","Changeup","InPlay","Undefined","GroundBall","Single",0,0,NA,84.067,-0.108591,-2.699845,1928.003999,232.687885,5.00466,1.51157,5.43189,-28.55513,11.63957,13.61918,2.52326,0.11627,76.95327,-5.390125,-0.278618,0.456306,95.85842,-7.842033,-26.08577,NA,NA,NA,NA,19.21249,19.21249,-23.707265,0.12679,-7.64225,6.25941,-1.2823,50,4.97539,5.18872,-121.97639,-1.19622,-11.53023,23.66833,-22.73019,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","05cf1bf0-fc4b-11ee-8791-cb7907cd9ef4",82.60349,2.49401,NA,7.11373,NA,NA,NA,1.84235,2.49401,0.1297,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","23:42:43.93","2024-04-16T19:42:43.9314466-04:00","2024-04-16T23:42:43.9314466Z","GroundBall","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","8a981ad6-7264-414b-93d3-a127dba22add",55.06615,-122.9555,11.83416,5.00543,-0.25592,-11.3651,-1.50681,5.6657,-5.76512,141.14169,1.84238,125.08769,-6.91203,NA,NA,NA,NA,NA,NA,2.49399,-19.18039,-3.86429,NA,NA,NA,NA,NA,NA,0.12973,-61.24603,-5.53739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","Medium","High","","","","NoShift",79.96095,61.94181,142.78071,27.07495,74.45056,-55.19251,144.63226,-34.94613,276.80067,-160.09215,343.29356,-6.30737,262.44582,129.19163,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",23,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",1,45,"2-0",0,0,0,0,1,0,0,0,0,0,0,0,0,"5",1,1,0,0,0,1,1,0,-57.8118120925473,131.653624802331,-458.079530231368,166.540937994173,"spring24","in"
"184",184,"2024-04-16","19:47:11.73",4,1,"Kinsbrunner, David",1000077492,"Right","CEN_COL","Phillips, Patrick",8891762,"Right","BER_COL1","Undefined",7,"Top",0,0,0,"Slider","Curveball","BallCalled","Undefined","Undefined","Undefined",0,0,NA,72.31173,2.046223,-6.282244,2025.896869,146.202002,3.93533,4.0982,5.73465,-47.71577,7.65748,-3.7815,1.87678,-2.09049,65.23998,-6.762763,-6.950364,0.535577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17752,3.82217,-3.57074,50,4.07808,11.59884,-104.13277,2.37642,-0.19139,20.45924,-28.0537,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","a58704a0-fc4b-11ee-8791-cb7907cd9ef4",70.37732,NA,NA,7.07175,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","23:47:11.73","2024-04-16T19:47:11.7321762-04:00","2024-04-16T23:47:11.7321762Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","6e7987b1-85b3-4b46-a991-6600d050454e",54.75833,-105.06349,10.22962,3.94095,3.65262,-14.02685,-4.09859,11.60755,-0.09569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",72.95919,54.94853,147.07926,26.5532,70.64071,-49.40593,143.70472,-37.08773,279.32853,-160.86271,348.76654,-6.05978,272.72174,138.03888,"Lynch, Michael",1000079043,"Lopez, Aaron",1000190334,"LaFramboise, Jamie",1000241981,"Jackson, Conner",90000255767,"Prather, Ben",1000190341,"Cunningham, Josh",1000241980,"Thompson, Karson",1000126727,"true",1,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",10,45,"0-0",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"185",185,"2024-04-16","19:47:27.51",4,2,"Kinsbrunner, David",1000077492,"Right","CEN_COL","Phillips, Patrick",8891762,"Right","BER_COL1","Undefined",7,"Top",0,1,0,"Slider","Curveball","BallCalled","Undefined","Undefined","Undefined",0,0,NA,71.87921,1.415284,-5.859848,2050.557157,125.054052,4.09157,4.08714,5.88019,-49.7957,6.29402,-5.87311,1.26342,-1.86313,64.50971,-7.807427,-6.902527,0.53903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87614,3.35284,-3.60915,50,4.17838,10.83486,-103.56961,1.18052,0.92533,21.7544,-28.63297,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","aee5b320-fc4b-11ee-8791-cb7907cd9ef4",69.9264,NA,NA,7.3695,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","23:47:27.51","2024-04-16T19:47:27.5154978-04:00","2024-04-16T23:47:27.5154978Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","1f074daf-f24a-4ca6-a1c0-37ba8da442bf",54.61227,-104.53391,10.8772,4.09792,2.44972,-14.31649,-4.08851,10.79385,0.46267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",73.64261,54.11297,144.40588,27.34834,79.70899,-57.38827,147.62145,-37.5815,278.29131,-157.62371,345.8205,-5.07474,267.7513,135.54513,"Lynch, Michael",1000079043,"Lopez, Aaron",1000190334,"LaFramboise, Jamie",1000241981,"Jackson, Conner",90000255767,"Prather, Ben",1000190341,"Cunningham, Josh",1000241980,"Thompson, Karson",1000126727,"true",2,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",10,15,"1-0",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"186",186,"2024-04-16","19:47:44.04",4,3,"Kinsbrunner, David",1000077492,"Right","CEN_COL","Phillips, Patrick",8891762,"Right","BER_COL1","Undefined",7,"Top",0,2,0,"Slider","Curveball","BallCalled","Undefined","Undefined","Undefined",0,0,NA,72.06548,1.193536,-5.623402,2031.348763,127.544335,4.18336,3.87452,5.79686,-49.09892,6.50945,-5.78571,1.20744,-1.85487,65.04157,-7.871724,-6.649949,0.536712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01378,3.51532,-3.40748,50,4.25307,10.43713,-103.94114,0.78255,1.08477,20.97987,-28.41254,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","b8d09c10-fc4b-11ee-8791-cb7907cd9ef4",70.22838,NA,NA,7.02392,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","23:47:44.04","2024-04-16T19:47:44.0480802-04:00","2024-04-16T23:47:44.0480802Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","5125da18-b244-4197-a9da-fde81c7d2e0a",54.69677,-104.88487,10.48993,4.18913,2.06062,-14.20627,-3.87587,10.38833,0.54239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",74.27354,54.25634,142.23766,27.34551,79.26025,-57.36346,148.37202,-38.31747,274.86017,-155.31385,342.14737,-5.88391,263.94224,133.00683,"Lynch, Michael",1000079043,"Lopez, Aaron",1000190334,"LaFramboise, Jamie",1000241981,"Jackson, Conner",90000255767,"Prather, Ben",1000190341,"Cunningham, Josh",1000241980,"Thompson, Karson",1000126727,"true",3,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",10,15,"2-0",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"187",187,"2024-04-16","19:48:02.02",4,4,"Kinsbrunner, David",1000077492,"Right","CEN_COL","Phillips, Patrick",8891762,"Right","BER_COL1","Undefined",7,"Top",0,3,0,"Fastball","Changeup","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,74.80609,2.187253,-4.954603,1601.946171,264.921425,3.39011,4.3631,6.12485,-47.15467,3.47792,18.04934,1.49099,1.2758,67.27308,-6.601025,-1.717826,0.512137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.87631,1.64748,-3.99234,50,3.53406,8.72976,-108.10897,2.80036,-12.64988,21.88032,-30.25793,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","c375ad40-fc4b-11ee-8791-cb7907cd9ef4",73.5983,NA,NA,7.53301,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","23:48:02.02","2024-04-16T19:48:02.0236322-04:00","2024-04-16T23:48:02.0236322Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","dc2ea44b-1cf2-4969-a9c2-29375861b29a",54.37083,-108.99,10.94016,3.39677,4.01872,-15.12896,-4.3541,9.23911,-6.32494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",79.43094,61.3965,144.11222,28.13544,83.2892,-60.59138,147.05938,-37.50841,277.61728,-156.69708,346.4151,-5.79157,261.53286,133.68288,"Lynch, Michael",1000079043,"Lopez, Aaron",1000190334,"LaFramboise, Jamie",1000241981,"Jackson, Conner",90000255767,"Prather, Ben",1000190341,"Cunningham, Josh",1000241980,"Thompson, Karson",1000126727,"true",4,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",2,45,"3-0",0,0,0,0,0,0,0,0,0,0,0,0,1,"L4",0,0,1,0,0,0,1,0,NA,NA,NA,NA,"spring24","buffer"
"188",188,"2024-04-16","19:48:21.31",4,5,"Kinsbrunner, David",1000077492,"Right","CEN_COL","Phillips, Patrick",8891762,"Right","BER_COL1","Undefined",7,"Top",0,3,1,"Slider","Curveball","InPlay","Undefined","GroundBall","Out",2,0,NA,72.0925,1.509155,-4.750981,2064.811825,138.053559,4.07251,4.09622,5.98507,-46.33373,8.74367,-6.00756,1.61524,-0.81786,64.89787,-7.118207,-5.823144,0.534144,78.04654,4.201137,-6.483399,1064.297329,NA,NA,NA,62.45814,59.14382,-5.173875,0.55413,1.45445,4.50847,-3.71716,50,4.16665,8.85733,-104.15391,1.50203,1.55968,21.37043,-27.33934,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","cef69f80-fc4b-11ee-8791-cb7907cd9ef4",70.5661,2.61061,NA,7.19463,NA,NA,NA,2.98251,1.80543,0.66885,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","23:48:21.31","2024-04-16T19:48:21.3178914-04:00","2024-04-16T23:48:21.3178914Z","GroundBall","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","692cc6e8-3cef-4b24-ba04-68ce0aa55123",54.51005,-105.07521,10.68521,4.07649,2.68066,-13.66967,-4.09756,8.79009,0.77984,343.402012,2.99052,113.23589,-11.5345,NA,NA,NA,NA,NA,NA,1.82198,7.98493,-20.39471,NA,NA,NA,NA,NA,NA,0.66558,-12.81095,2.61852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","High","","","","NoShift",78.86174,61.58413,139.60068,27.42462,81.25798,-58.52315,148.58874,-38.23263,274.62364,-155.53703,344.59321,-5.67722,263.15639,134.86321,"Lynch, Michael",1000079043,"Lopez, Aaron",1000190334,"LaFramboise, Jamie",1000241981,"Jackson, Conner",90000255767,"Prather, Ben",1000190341,"Cunningham, Josh",1000241980,"Thompson, Karson",1000126727,"true",5,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",10,30,"3-1",0,0,0,0,0,0,1,0,0,0,0,0,0,"7",1,0,0,0,0,1,1,0,-10.5571775319123,116.592823175339,-339.942943829781,204.192942061653,"spring24","in"
"189",189,"2024-04-16","19:48:55.49",5,1,"Kinsbrunner, David",1000077492,"Right","CEN_COL","Zambrana, Efain",NA,"Right","BER_COL1","Undefined",7,"Top",2,0,0,"Slider","Curveball","StrikeSwinging","Undefined","Undefined","Undefined",0,1,NA,73.4542,1.617585,-5.390032,2027.872854,128.688678,4.05978,4.06502,5.90164,-47.78353,5.49851,-4.39622,1.58647,-1.31961,66.16114,-7.234461,-6.172153,0.525366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38831,2.88284,-3.62826,50,4.16373,10.15693,-105.97502,1.63383,0.4321,21.73225,-28.96595,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","e35b1cd0-fc4b-11ee-8791-cb7907cd9ef4",71.74513,NA,NA,7.29306,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","23:48:55.49","2024-04-16T19:48:55.4933282-04:00","2024-04-16T23:48:55.4933282Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","a5899c5d-3249-4068-bd08-495c11222965",54.59096,-106.91234,10.86612,4.06632,2.88315,-14.48298,-4.06594,10.13829,0.21605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",85.87269,70.9642,145.22743,45.86353,81.95582,-60.34595,146.10135,-41.41605,264.53209,-152.7986,345.3342,-7.01162,258.32164,130.05246,"Lynch, Michael",1000079043,"Lopez, Aaron",1000190334,"LaFramboise, Jamie",1000241981,"Jackson, Conner",90000255767,"Prather, Ben",1000190341,"Cunningham, Josh",1000241980,"Thompson, Karson",1000126727,"true",6,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",10,15,"0-0",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,0,0,1,0,1,0,NA,NA,NA,NA,"spring24","out"
"190",190,"2024-04-16","19:49:12.44",5,2,"Kinsbrunner, David",1000077492,"Right","CEN_COL","Zambrana, Efain",NA,"Right","BER_COL1","Undefined",7,"Top",2,0,1,"Slider","Curveball","BallCalled","Undefined","Undefined","Undefined",0,0,NA,72.36674,1.644507,-7.308672,2062.141508,106.514579,3.68351,4.07656,6.00266,-50.89885,4.12477,-7.1967,0.97851,-3.33176,65.44107,-7.736164,-8.58109,0.533883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19654,2.15512,-3.49525,50,3.78648,13.59399,-104.07328,1.59921,1.28491,20.87107,-29.85978,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","ed7cf440-fc4b-11ee-8791-cb7907cd9ef4",70.60058,NA,NA,6.92567,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","23:49:12.44","2024-04-16T19:49:12.4455458-04:00","2024-04-16T23:49:12.4455458Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","86f087d9-cfba-4fce-b0ee-c6b450215324",54.49169,-104.97019,10.43554,3.69019,2.8824,-14.92989,-4.07825,13.53877,0.64245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",87.76249,71.09214,143.60074,45.47229,84.13447,-59.39712,145.59381,-44.25852,254.21467,-146.53695,316.70489,-2.96346,257.83642,130.64545,"Lynch, Michael",1000079043,"Lopez, Aaron",1000190334,"LaFramboise, Jamie",1000241981,"Jackson, Conner",90000255767,"Prather, Ben",1000190341,"Cunningham, Josh",1000241980,"Thompson, Karson",1000126727,"true",7,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",9,30,"0-1",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"191",191,"2024-04-16","19:49:34.09",5,3,"Kinsbrunner, David",1000077492,"Right","CEN_COL","Zambrana, Efain",NA,"Right","BER_COL1","Undefined",7,"Top",2,1,1,"Slider","Slider","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,72.55214,2.255728,-5.72685,1983.077659,118.044731,4.05439,4.18028,5.76503,-50.48621,3.82201,-3.79114,1.95816,-1.48325,66.09752,-7.022009,-6.398601,0.530401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18327,1.8489,-3.70267,50,4.21189,10.63508,-104.70046,2.66727,0.20174,19.0342,-30.13857,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","fa5dc4a0-fc4b-11ee-8791-cb7907cd9ef4",71.06407,NA,NA,6.45461,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","23:49:34.09","2024-04-16T19:49:34.0978210-04:00","2024-04-16T23:49:34.0978210Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","5e40d76c-6918-49fd-8c8a-24d46f5b8f57",54.72985,-105.55683,9.5171,4.06138,4.02324,-15.06929,-4.18095,10.626,0.10087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",89.657,71.01547,143.86273,44.62089,86.85042,-63.45748,146.0005,-44.53176,249.72477,-144.34388,317.09602,-2.96737,254.02304,130.21256,"Lynch, Michael",1000079043,"Lopez, Aaron",1000190334,"LaFramboise, Jamie",1000241981,"Jackson, Conner",90000255767,"Prather, Ben",1000190341,"Cunningham, Josh",1000241980,"Thompson, Karson",1000126727,"true",8,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",10,0,"1-1",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,1,0,NA,NA,NA,NA,"spring24","out"
